Country,Month,heavyrain,flood
GM,21-Jul,3,0
GM,22-Jul,0,0
GM,23-Jul,0,0
GM,12-Aug,1,0
GM,13-Aug,0,0
GM,14-Aug,0,0
GM,15-Aug,1,1
GM,16-Aug,0,0
GM,17-Aug,0,0
GM,18-Aug,0,0
GM,19-Aug,0,0
GM,20-Aug,0,0
GM,21-Aug,0,0
GM,22-Aug,0,0
GM,23-Aug,1,0
GM,12-Sep,0,0
GM,13-Sep,1,1
GM,14-Sep,0,0
GM,15-Sep,0,0
GM,16-Sep,1,1
GM,17-Sep,0,0
GM,18-Sep,0,0
GM,19-Sep,0,0
GM,20-Sep,0,0
GM,21-Sep,0,0
GM,22-Sep,0,0
GM,23-Sep,0,0
GM,12-Oct,1,0
GM,13-Oct,0,0
GM,14-Oct,0,0
GM,15-Oct,0,0
GM,16-Oct,0,0
GM,17-Oct,0,0
GM,18-Oct,0,0
GM,19-Oct,0,0
GM,20-Oct,0,0
GM,21-Oct,0,0
GM,22-Oct,0,0
GM,23-Oct,0,0
GM,12-Nov,0,0
GM,13-Nov,3,3
GM,14-Nov,0,0
GM,15-Nov,0,0
GM,16-Nov,0,0
GM,17-Nov,0,0
GM,18-Nov,1,1
GM,19-Nov,2,1
GM,20-Nov,0,0
GM,21-Nov,0,0
GM,22-Nov,0,0
GM,23-Nov,0,0
GM,12-Dec,0,0
GM,13-Dec,3,2
GM,14-Dec,0,0
GM,15-Dec,0,0
GM,16-Dec,0,0
GM,17-Dec,0,0
GM,18-Dec,1,1
GM,19-Dec,0,0
GM,20-Dec,0,0
GM,21-Dec,0,0
GM,22-Dec,0,0
GM,23-Dec,0,0
ID,12-Jan,54,3
ID,13-Jan,98,16
ID,14-Jan,37,3
ID,15-Jan,64,5
ID,16-Jan,55,9
ID,17-Jan,84,12
ID,18-Jan,54,8
ID,19-Jan,87,14
ID,20-Jan,80,20
ID,21-Jan,115,21
ID,22-Jan,68,12
ID,23-Jan,56,11
ID,12-Feb,62,9
ID,13-Feb,87,14
ID,14-Feb,19,4
ID,15-Feb,64,9
ID,16-Feb,92,13
ID,17-Feb,59,8
ID,18-Feb,82,12
ID,19-Feb,68,7
ID,20-Feb,76,12
ID,21-Feb,51,6
ID,22-Feb,76,11
ID,23-Feb,77,19
ID,12-Mar,84,8
ID,13-Mar,58,5
ID,14-Mar,16,1
ID,15-Mar,48,6
ID,16-Mar,66,12
ID,17-Mar,65,9
ID,18-Mar,56,6
ID,19-Mar,65,7
ID,20-Mar,83,8
ID,21-Mar,69,11
ID,22-Mar,71,7
ID,23-Mar,74,8
ID,12-Apr,61,5
ID,13-Apr,83,8
ID,14-Apr,22,2
ID,15-Apr,55,10
ID,16-Apr,71,9
ID,17-Apr,70,3
ID,18-Apr,59,4
ID,19-Apr,79,8
ID,20-Apr,77,8
ID,21-Apr,53,4
ID,22-Apr,49,7
ID,23-Apr,68,9
ID,12-May,83,8
ID,13-May,38,3
ID,14-May,30,7
ID,15-May,34,4
ID,16-May,63,12
ID,17-May,78,9
ID,18-May,39,6
ID,19-May,32,4
ID,20-May,70,11
ID,21-May,57,4
ID,22-May,61,8
ID,23-May,51,7
ID,12-Jun,43,8
ID,13-Jun,15,0
ID,14-Jun,38,7
ID,15-Jun,44,5
ID,16-Jun,62,11
ID,17-Jun,75,14
ID,18-Jun,40,5
ID,19-Jun,50,9
ID,20-Jun,48,9
ID,21-Jun,51,5
ID,22-Jun,57,10
ID,23-Jun,55,4
ID,12-Jul,52,7
ID,13-Jul,36,8
ID,14-Jul,21,1
ID,15-Jul,11,1
ID,16-Jul,69,14
ID,17-Jul,50,7
ID,18-Jul,20,1
ID,19-Jul,19,2
ID,20-Jul,58,7
ID,21-Jul,45,12
ID,22-Jul,74,19
ID,23-Jul,46,12
ID,12-Aug,33,8
ID,13-Aug,15,3
ID,14-Aug,31,4
ID,15-Aug,14,2
ID,16-Aug,33,3
ID,17-Aug,42,5
ID,18-Aug,18,2
ID,19-Aug,18,1
ID,20-Aug,34,5
ID,21-Aug,69,17
ID,22-Aug,77,13
ID,23-Aug,29,7
ID,12-Sep,28,5
ID,13-Sep,12,0
ID,14-Sep,15,1
ID,15-Sep,8,3
ID,16-Sep,72,2
ID,17-Sep,45,6
ID,18-Sep,33,6
ID,19-Sep,12,3
ID,20-Sep,56,9
ID,21-Sep,70,5
ID,22-Sep,68,12
ID,23-Sep,27,4
ID,12-Oct,49,2
ID,13-Oct,12,3
ID,14-Oct,21,1
ID,15-Oct,12,1
ID,16-Oct,76,10
ID,17-Oct,67,9
ID,18-Oct,47,4
ID,19-Oct,29,4
ID,20-Oct,64,11
ID,21-Oct,44,3
ID,22-Oct,80,19
ID,23-Oct,40,14
ID,12-Nov,79,9
ID,13-Nov,26,5
ID,14-Nov,62,5
ID,15-Nov,48,10
ID,16-Nov,80,7
ID,17-Nov,79,5
ID,18-Nov,74,7
ID,19-Nov,34,2
ID,20-Nov,68,7
ID,21-Nov,111,19
ID,22-Nov,77,13
ID,23-Nov,71,16
ID,12-Dec,83,11
ID,13-Dec,67,9
ID,14-Dec,92,13
ID,15-Dec,81,12
ID,16-Dec,90,12
ID,17-Dec,60,10
ID,18-Dec,81,14
ID,19-Dec,83,8
ID,20-Dec,89,8
ID,21-Dec,105,17
ID,22-Dec,79,11
ID,23-Dec,69,5
IN,12-Jan,3,0
IN,13-Jan,3,0
IN,14-Jan,0,0
IN,15-Jan,2,0
IN,16-Jan,4,1
IN,17-Jan,14,1
IN,18-Jan,1,1
IN,19-Jan,3,0
IN,20-Jan,7,0
IN,21-Jan,23,4
IN,22-Jan,9,2
IN,23-Jan,2,0
IN,12-Feb,1,0
IN,13-Feb,4,0
IN,14-Feb,3,0
IN,15-Feb,0,0
IN,16-Feb,8,0
IN,17-Feb,5,0
IN,18-Feb,2,1
IN,19-Feb,20,4
IN,20-Feb,4,0
IN,21-Feb,5,1
IN,22-Feb,7,0
IN,23-Feb,3,0
IN,12-Mar,1,0
IN,13-Mar,3,1
IN,14-Mar,2,0
IN,15-Mar,8,0
IN,16-Mar,6,0
IN,17-Mar,10,2
IN,18-Mar,6,1
IN,19-Mar,1,0
IN,20-Mar,4,0
IN,21-Mar,0,0
IN,22-Mar,3,0
IN,23-Mar,12,1
IN,12-Apr,11,0
IN,13-Apr,4,0
IN,14-Apr,1,0
IN,15-Apr,11,3
IN,16-Apr,19,2
IN,17-Apr,25,3
IN,18-Apr,15,0
IN,19-Apr,9,2
IN,20-Apr,19,0
IN,21-Apr,9,0
IN,22-Apr,27,2
IN,23-Apr,17,1
IN,12-May,16,5
IN,13-May,27,3
IN,14-May,28,7
IN,15-May,18,2
IN,16-May,80,15
IN,17-May,36,2
IN,18-May,50,9
IN,19-May,44,6
IN,20-May,61,5
IN,21-May,121,34
IN,22-May,98,18
IN,23-May,29,3
IN,12-Jun,65,11
IN,13-Jun,123,35
IN,14-Jun,42,6
IN,15-Jun,99,24
IN,16-Jun,174,44
IN,17-Jun,169,36
IN,18-Jun,165,44
IN,19-Jun,124,23
IN,20-Jun,193,36
IN,21-Jun,164,40
IN,22-Jun,178,43
IN,23-Jun,191,44
IN,12-Jul,94,17
IN,13-Jul,123,24
IN,14-Jul,110,29
IN,15-Jul,99,25
IN,16-Jul,283,60
IN,17-Jul,229,63
IN,18-Jul,228,47
IN,19-Jul,341,87
IN,20-Jul,300,63
IN,21-Jul,284,71
IN,22-Jul,283,76
IN,23-Jul,362,91
IN,12-Aug,111,23
IN,13-Aug,87,13
IN,14-Aug,102,24
IN,15-Aug,80,10
IN,16-Aug,196,46
IN,17-Aug,195,39
IN,18-Aug,210,43
IN,19-Aug,288,83
IN,20-Aug,301,73
IN,21-Aug,144,23
IN,22-Aug,253,50
IN,23-Aug,161,29
IN,12-Sep,74,15
IN,13-Sep,58,8
IN,14-Sep,59,13
IN,15-Sep,47,4
IN,16-Sep,120,26
IN,17-Sep,124,20
IN,18-Sep,87,11
IN,19-Sep,280,59
IN,20-Sep,181,32
IN,21-Sep,204,58
IN,22-Sep,127,22
IN,23-Sep,170,27
IN,12-Oct,54,10
IN,13-Oct,77,20
IN,14-Oct,49,15
IN,15-Oct,12,1
IN,16-Oct,37,4
IN,17-Oct,84,16
IN,18-Oct,47,9
IN,19-Oct,150,26
IN,20-Oct,89,16
IN,21-Oct,107,23
IN,22-Oct,105,13
IN,23-Oct,55,11
IN,12-Nov,20,5
IN,13-Nov,16,4
IN,14-Nov,10,1
IN,15-Nov,42,17
IN,16-Nov,10,3
IN,17-Nov,39,5
IN,18-Nov,29,5
IN,19-Nov,39,5
IN,20-Nov,49,18
IN,21-Nov,108,25
IN,22-Nov,40,8
IN,23-Nov,64,14
IN,12-Dec,4,1
IN,13-Dec,12,0
IN,14-Dec,8,1
IN,15-Dec,30,6
IN,16-Dec,16,3
IN,17-Dec,20,6
IN,18-Dec,17,3
IN,19-Dec,26,5
IN,20-Dec,29,9
IN,21-Dec,28,5
IN,22-Dec,19,5
IN,23-Dec,47,20
IT,12-Jan,3,0
IT,13-Jan,16,3
IT,14-Jan,19,3
IT,15-Jan,5,0
IT,16-Jan,0,0
IT,17-Jan,11,3
IT,18-Jan,3,1
IT,19-Jan,2,0
IT,20-Jan,0,0
IT,21-Jan,4,0
IT,22-Jan,3,0
IT,23-Jan,3,0
IT,12-Feb,15,1
IT,13-Feb,1,1
IT,14-Feb,12,0
IT,15-Feb,18,1
IT,16-Feb,11,2
IT,17-Feb,1,0
IT,18-Feb,8,0
IT,19-Feb,4,0
IT,20-Feb,0,0
IT,21-Feb,0,0
IT,22-Feb,1,0
IT,23-Feb,5,1
IT,12-Mar,6,0
IT,13-Mar,8,0
IT,14-Mar,8,0
IT,15-Mar,7,0
IT,16-Mar,10,1
IT,17-Mar,4,0
IT,18-Mar,7,0
IT,19-Mar,0,0
IT,20-Mar,13,0
IT,21-Mar,4,0
IT,22-Mar,1,0
IT,23-Mar,1,0
IT,12-Apr,4,0
IT,13-Apr,4,0
IT,14-Apr,6,0
IT,15-Apr,1,0
IT,16-Apr,3,1
IT,17-Apr,7,0
IT,18-Apr,1,0
IT,19-Apr,9,1
IT,20-Apr,2,0
IT,21-Apr,4,0
IT,22-Apr,1,0
IT,23-Apr,2,0
IT,12-May,10,0
IT,13-May,11,1
IT,14-May,4,0
IT,15-May,8,1
IT,16-May,11,0
IT,17-May,1,0
IT,18-May,5,0
IT,19-May,3,0
IT,20-May,2,0
IT,21-May,3,0
IT,22-May,0,0
IT,23-May,15,1
IT,12-Jun,3,1
IT,13-Jun,1,0
IT,14-Jun,8,0
IT,15-Jun,3,1
IT,16-Jun,11,0
IT,17-Jun,2,0
IT,18-Jun,11,0
IT,19-Jun,0,0
IT,20-Jun,13,2
IT,21-Jun,1,0
IT,22-Jun,3,0
IT,23-Jun,8,3
IT,12-Jul,4,0
IT,13-Jul,1,0
IT,14-Jul,11,1
IT,15-Jul,2,0
IT,16-Jul,7,1
IT,17-Jul,1,0
IT,18-Jul,2,1
IT,19-Jul,16,1
IT,20-Jul,4,0
IT,21-Jul,3,0
IT,22-Jul,1,0
IT,23-Jul,2,0
IT,12-Aug,5,0
IT,13-Aug,6,0
IT,14-Aug,6,1
IT,15-Aug,9,1
IT,16-Aug,12,0
IT,17-Aug,1,1
IT,18-Aug,8,0
IT,19-Aug,12,4
IT,20-Aug,12,1
IT,21-Aug,3,0
IT,22-Aug,6,0
IT,23-Aug,14,3
IT,12-Sep,14,3
IT,13-Sep,6,0
IT,14-Sep,14,3
IT,15-Sep,13,0
IT,16-Sep,13,1
IT,17-Sep,22,4
IT,18-Sep,1,0
IT,19-Sep,11,4
IT,20-Sep,9,0
IT,21-Sep,10,0
IT,22-Sep,23,3
IT,23-Sep,5,1
IT,12-Oct,17,3
IT,13-Oct,18,3
IT,14-Oct,13,3
IT,15-Oct,32,3
IT,16-Oct,19,1
IT,17-Oct,3,0
IT,18-Oct,61,7
IT,19-Oct,16,3
IT,20-Oct,18,0
IT,21-Oct,20,3
IT,22-Oct,7,0
IT,23-Oct,8,1
IT,12-Nov,39,7
IT,13-Nov,19,3
IT,14-Nov,33,4
IT,15-Nov,10,3
IT,16-Nov,24,1
IT,17-Nov,27,4
IT,18-Nov,23,0
IT,19-Nov,54,3
IT,20-Nov,7,1
IT,21-Nov,18,2
IT,22-Nov,15,2
IT,23-Nov,7,1
IT,12-Dec,4,1
IT,13-Dec,14,4
IT,14-Dec,10,0
IT,15-Dec,5,2
IT,16-Dec,6,0
IT,17-Dec,7,1
IT,18-Dec,3,1
IT,19-Dec,10,1
IT,20-Dec,22,2
IT,21-Dec,2,0
IT,22-Dec,9,0
IT,23-Dec,2,0
JA,12-Jan,11,2
JA,13-Jan,19,2
JA,14-Jan,9,2
JA,15-Jan,33,9
JA,16-Jan,41,2
JA,17-Jan,13,4
JA,18-Jan,15,2
JA,19-Jan,3,0
JA,20-Jan,42,2
JA,21-Jan,12,1
JA,22-Jan,12,0
JA,23-Jan,15,1
JA,12-Feb,43,4
JA,13-Feb,12,1
JA,14-Feb,76,16
JA,15-Feb,13,2
JA,16-Feb,46,3
JA,17-Feb,19,0
JA,18-Feb,10,0
JA,19-Feb,14,2
JA,20-Feb,11,1
JA,21-Feb,43,5
JA,22-Feb,16,1
JA,23-Feb,17,0
JA,12-Mar,40,5
JA,13-Mar,16,4
JA,14-Mar,73,0
JA,15-Mar,58,7
JA,16-Mar,43,5
JA,17-Mar,18,3
JA,18-Mar,100,14
JA,19-Mar,31,2
JA,20-Mar,46,7
JA,21-Mar,62,7
JA,22-Mar,54,8
JA,23-Mar,24,4
JA,12-Apr,68,9
JA,13-Apr,74,11
JA,14-Apr,45,7
JA,15-Apr,63,6
JA,16-Apr,106,16
JA,17-Apr,91,17
JA,18-Apr,72,12
JA,19-Apr,50,4
JA,20-Apr,72,7
JA,21-Apr,86,7
JA,22-Apr,78,7
JA,23-Apr,57,6
JA,12-May,72,24
JA,13-May,53,8
JA,14-May,97,6
JA,15-May,57,11
JA,16-May,84,9
JA,17-May,53,12
JA,18-May,113,16
JA,19-May,76,23
JA,20-May,98,24
JA,21-May,159,23
JA,22-May,105,19
JA,23-May,43,5
JA,12-Jun,251,78
JA,13-Jun,170,32
JA,14-Jun,167,41
JA,15-Jun,191,36
JA,16-Jun,227,51
JA,17-Jun,144,29
JA,18-Jun,177,48
JA,19-Jun,165,26
JA,20-Jun,230,46
JA,21-Jun,133,26
JA,22-Jun,142,28
JA,23-Jun,64,22
JA,12-Jul,159,30
JA,13-Jul,80,10
JA,14-Jul,135,41
JA,15-Jul,203,49
JA,16-Jul,130,39
JA,17-Jul,122,19
JA,18-Jul,238,109
JA,19-Jul,205,55
JA,20-Jul,389,91
JA,21-Jul,180,58
JA,22-Jul,167,47
JA,23-Jul,102,30
JA,12-Aug,94,28
JA,13-Aug,134,32
JA,14-Aug,239,54
JA,15-Aug,158,31
JA,16-Aug,177,38
JA,17-Aug,114,21
JA,18-Aug,111,25
JA,19-Aug,161,34
JA,20-Aug,67,16
JA,21-Aug,383,118
JA,22-Aug,157,28
JA,23-Aug,149,50
JA,12-Sep,139,35
JA,13-Sep,226,67
JA,14-Sep,75,10
JA,15-Sep,169,37
JA,16-Sep,252,60
JA,17-Sep,140,34
JA,18-Sep,258,64
JA,19-Sep,91,32
JA,20-Sep,181,30
JA,21-Sep,121,25
JA,22-Sep,189,57
JA,23-Sep,86,21
JA,12-Oct,81,13
JA,13-Oct,212,59
JA,14-Oct,189,63
JA,15-Oct,36,9
JA,16-Oct,69,9
JA,17-Oct,269,90
JA,18-Oct,84,13
JA,19-Oct,220,63
JA,20-Oct,119,28
JA,21-Oct,54,10
JA,22-Oct,37,7
JA,23-Oct,44,4
JA,12-Nov,59,5
JA,13-Nov,36,1
JA,14-Nov,26,3
JA,15-Nov,56,6
JA,16-Nov,27,2
JA,17-Nov,26,6
JA,18-Nov,16,1
JA,19-Nov,31,7
JA,20-Nov,12,1
JA,21-Nov,55,8
JA,22-Nov,53,12
JA,23-Nov,33,1
JA,12-Dec,32,2
JA,13-Dec,36,4
JA,14-Dec,48,4
JA,15-Dec,63,6
JA,16-Dec,36,1
JA,17-Dec,10,0
JA,18-Dec,23,3
JA,19-Dec,31,5
JA,20-Dec,17,1
JA,21-Dec,39,0
JA,22-Dec,26,2
JA,23-Dec,15,2
KR,12-Jan,0,0
KR,13-Jan,0,0
KR,14-Jan,0,0
KR,15-Jan,1,1
KR,16-Jan,5,4
KR,17-Jan,0,0
KR,18-Jan,1,0
KR,19-Jan,7,2
KR,20-Jan,2,0
KR,21-Jan,0,0
KR,22-Jan,1,0
KR,23-Jan,1,0
KR,12-Feb,0,0
KR,13-Feb,3,1
KR,14-Feb,2,1
KR,15-Feb,1,0
KR,16-Feb,8,6
KR,17-Feb,0,0
KR,18-Feb,1,1
KR,19-Feb,1,0
KR,20-Feb,4,1
KR,21-Feb,0,0
KR,22-Feb,3,0
KR,23-Feb,2,0
KR,12-Mar,0,0
KR,13-Mar,0,0
KR,14-Mar,1,0
KR,15-Mar,3,1
KR,16-Mar,7,2
KR,17-Mar,0,0
KR,18-Mar,0,0
KR,19-Mar,9,1
KR,20-Mar,5,0
KR,21-Mar,3,0
KR,22-Mar,0,0
KR,23-Mar,1,0
KR,12-Apr,0,0
KR,13-Apr,2,1
KR,14-Apr,4,2
KR,15-Apr,0,0
KR,16-Apr,12,3
KR,17-Apr,1,0
KR,18-Apr,0,0
KR,19-Apr,10,4
KR,20-Apr,3,1
KR,21-Apr,0,0
KR,22-Apr,1,0
KR,23-Apr,2,0
KR,12-May,0,0
KR,13-May,0,0
KR,14-May,0,0
KR,15-May,3,1
KR,16-May,2,0
KR,17-May,1,0
KR,18-May,0,0
KR,19-May,3,0
KR,20-May,2,0
KR,21-May,2,0
KR,22-May,0,0
KR,23-May,5,0
KR,12-Jun,0,0
KR,13-Jun,0,0
KR,14-Jun,3,1
KR,15-Jun,10,4
KR,16-Jun,1,0
KR,17-Jun,0,0
KR,18-Jun,2,0
KR,19-Jun,4,1
KR,20-Jun,0,0
KR,21-Jun,1,0
KR,22-Jun,0,0
KR,23-Jun,10,2
KR,12-Jul,0,0
KR,13-Jul,0,0
KR,14-Jul,1,0
KR,15-Jul,4,1
KR,16-Jul,1,0
KR,17-Jul,1,1
KR,18-Jul,0,0
KR,19-Jul,1,0
KR,20-Jul,0,0
KR,21-Jul,2,0
KR,22-Jul,3,0
KR,23-Jul,6,0
KR,12-Aug,0,0
KR,13-Aug,0,0
KR,14-Aug,0,0
KR,15-Aug,3,1
KR,16-Aug,0,0
KR,17-Aug,1,0
KR,18-Aug,2,0
KR,19-Aug,1,0
KR,20-Aug,1,0
KR,21-Aug,0,0
KR,22-Aug,0,0
KR,23-Aug,3,0
KR,12-Sep,1,0
KR,13-Sep,0,0
KR,14-Sep,0,0
KR,15-Sep,4,0
KR,16-Sep,0,0
KR,17-Sep,1,0
KR,18-Sep,0,0
KR,19-Sep,1,0
KR,20-Sep,0,0
KR,21-Sep,1,1
KR,22-Sep,1,0
KR,23-Sep,4,0
KR,12-Oct,1,0
KR,13-Oct,0,0
KR,14-Oct,0,0
KR,15-Oct,1,0
KR,16-Oct,0,0
KR,17-Oct,0,0
KR,18-Oct,0,0
KR,19-Oct,0,0
KR,20-Oct,1,0
KR,21-Oct,0,0
KR,22-Oct,0,0
KR,23-Oct,4,2
KR,12-Nov,0,0
KR,13-Nov,0,0
KR,14-Nov,0,0
KR,15-Nov,2,1
KR,16-Nov,0,0
KR,17-Nov,1,0
KR,18-Nov,1,0
KR,19-Nov,1,0
KR,20-Nov,0,0
KR,21-Nov,0,0
KR,22-Nov,0,0
KR,23-Nov,8,0
KR,12-Dec,0,0
KR,13-Dec,1,0
KR,14-Dec,0,0
KR,15-Dec,6,0
KR,16-Dec,1,0
KR,17-Dec,2,1
KR,18-Dec,3,0
KR,19-Dec,4,2
KR,20-Dec,0,0
KR,21-Dec,0,0
KR,22-Dec,0,0
KR,23-Dec,10,1
MX,12-Jan,4,1
MX,13-Jan,3,1
MX,14-Jan,3,0
MX,15-Jan,5,2
MX,16-Jan,1,0
MX,17-Jan,3,0
MX,18-Jan,6,1
MX,19-Jan,3,0
MX,20-Jan,3,1
MX,21-Jan,5,1
MX,22-Jan,0,0
MX,23-Jan,3,0
MX,12-Feb,2,0
MX,13-Feb,1,1
MX,14-Feb,1,0
MX,15-Feb,2,1
MX,16-Feb,0,0
MX,17-Feb,1,0
MX,18-Feb,2,0
MX,19-Feb,1,1
MX,20-Feb,2,0
MX,21-Feb,0,0
MX,22-Feb,4,0
MX,23-Feb,3,0
MX,12-Mar,0,0
MX,13-Mar,0,0
MX,14-Mar,1,0
MX,15-Mar,15,0
MX,16-Mar,3,0
MX,17-Mar,1,0
MX,18-Mar,2,0
MX,19-Mar,0,0
MX,20-Mar,0,0
MX,21-Mar,1,0
MX,22-Mar,0,0
MX,23-Mar,3,1
MX,12-Apr,6,1
MX,13-Apr,1,0
MX,14-Apr,3,0
MX,15-Apr,4,1
MX,16-Apr,2,0
MX,17-Apr,3,0
MX,18-Apr,7,1
MX,19-Apr,1,0
MX,20-Apr,4,0
MX,21-Apr,3,0
MX,22-Apr,7,1
MX,23-Apr,1,0
MX,12-May,8,0
MX,13-May,14,1
MX,14-May,17,4
MX,15-May,6,2
MX,16-May,5,0
MX,17-May,10,2
MX,18-May,4,1
MX,19-May,8,1
MX,20-May,12,0
MX,21-May,15,0
MX,22-May,6,0
MX,23-May,4,0
MX,12-Jun,29,6
MX,13-Jun,20,6
MX,14-Jun,34,2
MX,15-Jun,25,2
MX,16-Jun,34,4
MX,17-Jun,43,8
MX,18-Jun,32,4
MX,19-Jun,35,5
MX,20-Jun,53,17
MX,21-Jun,45,7
MX,22-Jun,21,2
MX,23-Jun,13,1
MX,12-Jul,12,0
MX,13-Jul,26,1
MX,14-Jul,13,1
MX,15-Jul,13,2
MX,16-Jul,27,1
MX,17-Jul,25,3
MX,18-Jul,10,1
MX,19-Jul,16,1
MX,20-Jul,21,1
MX,21-Jul,22,1
MX,22-Jul,11,1
MX,23-Jul,24,3
MX,12-Aug,36,14
MX,13-Aug,36,3
MX,14-Aug,17,0
MX,15-Aug,18,2
MX,16-Aug,45,6
MX,17-Aug,25,3
MX,18-Aug,19,2
MX,19-Aug,12,1
MX,20-Aug,42,8
MX,21-Aug,28,8
MX,22-Aug,15,0
MX,23-Aug,24,5
MX,12-Sep,33,5
MX,13-Sep,74,23
MX,14-Sep,54,11
MX,15-Sep,32,5
MX,16-Sep,34,9
MX,17-Sep,46,15
MX,18-Sep,31,4
MX,19-Sep,41,9
MX,20-Sep,25,6
MX,21-Sep,37,2
MX,22-Sep,53,14
MX,23-Sep,11,0
MX,12-Oct,19,4
MX,13-Oct,29,5
MX,14-Oct,36,10
MX,15-Oct,36,13
MX,16-Oct,9,2
MX,17-Oct,31,7
MX,18-Oct,24,3
MX,19-Oct,28,3
MX,20-Oct,26,11
MX,21-Oct,15,1
MX,22-Oct,11,2
MX,23-Oct,26,7
MX,12-Nov,3,0
MX,13-Nov,22,5
MX,14-Nov,13,4
MX,15-Nov,14,3
MX,16-Nov,6,2
MX,17-Nov,4,0
MX,18-Nov,9,2
MX,19-Nov,13,1
MX,20-Nov,21,4
MX,21-Nov,4,0
MX,22-Nov,7,1
MX,23-Nov,11,1
MX,12-Dec,0,0
MX,13-Dec,2,1
MX,14-Dec,4,0
MX,15-Dec,3,1
MX,16-Dec,5,1
MX,17-Dec,3,0
MX,18-Dec,3,0
MX,19-Dec,2,0
MX,20-Dec,4,0
MX,21-Dec,0,0
MX,22-Dec,1,1
MX,23-Dec,1,0
RS,12-Jan,0,0
RS,13-Jan,4,2
RS,14-Jan,3,0
RS,15-Jan,10,2
RS,16-Jan,12,1
RS,17-Jan,5,0
RS,18-Jan,7,0
RS,19-Jan,9,0
RS,20-Jan,8,0
RS,21-Jan,6,0
RS,22-Jan,5,0
RS,23-Jan,1,0
RS,12-Feb,0,0
RS,13-Feb,0,0
RS,14-Feb,3,1
RS,15-Feb,9,1
RS,16-Feb,8,1
RS,17-Feb,10,0
RS,18-Feb,7,1
RS,19-Feb,9,1
RS,20-Feb,8,0
RS,21-Feb,6,0
RS,22-Feb,4,0
RS,23-Feb,6,1
RS,12-Mar,0,0
RS,13-Mar,3,0
RS,14-Mar,9,2
RS,15-Mar,7,2
RS,16-Mar,15,0
RS,17-Mar,8,0
RS,18-Mar,8,0
RS,19-Mar,11,0
RS,20-Mar,7,1
RS,21-Mar,8,1
RS,22-Mar,7,1
RS,23-Mar,2,1
RS,12-Apr,3,1
RS,13-Apr,5,1
RS,14-Apr,8,2
RS,15-Apr,8,1
RS,16-Apr,14,0
RS,17-Apr,10,1
RS,18-Apr,7,0
RS,19-Apr,10,1
RS,20-Apr,4,0
RS,21-Apr,9,2
RS,22-Apr,7,0
RS,23-Apr,3,1
RS,12-May,5,2
RS,13-May,23,4
RS,14-May,19,1
RS,15-May,18,3
RS,16-May,28,2
RS,17-May,13,2
RS,18-May,10,0
RS,19-May,19,4
RS,20-May,9,0
RS,21-May,10,1
RS,22-May,15,1
RS,23-May,8,0
RS,12-Jun,14,1
RS,13-Jun,39,6
RS,14-Jun,35,7
RS,15-Jun,31,5
RS,16-Jun,27,3
RS,17-Jun,23,3
RS,18-Jun,22,5
RS,19-Jun,24,4
RS,20-Jun,22,5
RS,21-Jun,39,2
RS,22-Jun,21,1
RS,23-Jun,29,2
RS,12-Jul,20,2
RS,13-Jul,65,6
RS,14-Jul,61,9
RS,15-Jul,55,7
RS,16-Jul,69,6
RS,17-Jul,48,6
RS,18-Jul,58,4
RS,19-Jul,64,5
RS,20-Jul,35,4
RS,21-Jul,41,4
RS,22-Jul,41,1
RS,23-Jul,51,4
RS,12-Aug,30,5
RS,13-Aug,61,6
RS,14-Aug,31,3
RS,15-Aug,40,4
RS,16-Aug,78,7
RS,17-Aug,57,4
RS,18-Aug,37,2
RS,19-Aug,58,3
RS,20-Aug,46,4
RS,21-Aug,51,4
RS,22-Aug,51,6
RS,23-Aug,56,6
RS,12-Sep,28,7
RS,13-Sep,31,4
RS,14-Sep,29,4
RS,15-Sep,19,2
RS,16-Sep,19,2
RS,17-Sep,28,2
RS,18-Sep,48,5
RS,19-Sep,26,2
RS,20-Sep,27,4
RS,21-Sep,25,4
RS,22-Sep,32,4
RS,23-Sep,8,3
RS,12-Oct,26,5
RS,13-Oct,21,1
RS,14-Oct,19,3
RS,15-Oct,35,2
RS,16-Oct,23,1
RS,17-Oct,18,2
RS,18-Oct,17,3
RS,19-Oct,12,1
RS,20-Oct,23,0
RS,21-Oct,7,0
RS,22-Oct,14,4
RS,23-Oct,16,0
RS,12-Nov,15,2
RS,13-Nov,25,3
RS,14-Nov,11,0
RS,15-Nov,15,1
RS,16-Nov,13,0
RS,17-Nov,10,1
RS,18-Nov,9,0
RS,19-Nov,14,0
RS,20-Nov,13,1
RS,21-Nov,16,0
RS,22-Nov,12,1
RS,23-Nov,16,0
RS,12-Dec,6,0
RS,13-Dec,7,0
RS,14-Dec,9,0
RS,15-Dec,12,0
RS,16-Dec,12,0
RS,17-Dec,9,2
RS,18-Dec,2,1
RS,19-Dec,5,0
RS,20-Dec,4,1
RS,21-Dec,4,1
RS,22-Dec,10,0
RS,23-Dec,5,0
SA,12-Jan,1,0
SA,13-Jan,2,0
SA,14-Jan,2,0
SA,15-Jan,1,0
SA,16-Jan,0,0
SA,17-Jan,0,0
SA,18-Jan,0,0
SA,19-Jan,4,1
SA,20-Jan,0,0
SA,21-Jan,0,0
SA,22-Jan,0,0
SA,23-Jan,1,0
SA,12-Feb,0,0
SA,13-Feb,0,0
SA,14-Feb,0,0
SA,15-Feb,0,0
SA,16-Feb,1,0
